hex(SHA1(advertiser_id))	timestamp	latitude	longitude	altitude	speed	ipv_4	ipv_6	country	user_agent	wifi_ssid	wifi_bssid	geohash_12	iso_date	device_mac	oui_vendor
2E5AFE2CC097A1AEB13B7C5AD2464E2D9BAE2863	1585005733	-32.952435	-60.657173	0	0.06554445	181.164.114.54	FE80::ACC:27FF:FEF2:3ECF	AR	"Mozilla/5.0 (Linux; Android 10; motorola one action Build/QSBS30.627-4; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Fibertel WiFi010*"	38:6b:bb:3f:50:d7	6dhue9ny1mj2	2020-03-23	08:cc:27:f2:3e:cf	
BDCCEDA44B6CEF1402BA27356BACF3CC7D879D94	1584922605	-31.403822	-64.179375	451.4525	0	152.168.85.94		AR	9			6d6m7e452p7j	2020-03-23		
BDCCEDA44B6CEF1402BA27356BACF3CC7D879D94	1584930788	-31.403887	-64.17929	436.2	0	152.168.85.94		AR	9			6d6m7e454561	2020-03-23		
BDCCEDA44B6CEF1402BA27356BACF3CC7D879D94	1584933908	-31.403887	-64.1793	436.2	0	152.168.85.94		AR	9			6d6m7e45450q	2020-03-23		
BDCCEDA44B6CEF1402BA27356BACF3CC7D879D94	1584934545	-31.403883	-64.17928	436.2	0	152.168.85.94		AR	9			6d6m7e4547ft	2020-03-23		
BDCCEDA44B6CEF1402BA27356BACF3CC7D879D94	1584952268	-31.403887	-64.1793	436	0	152.168.85.94		AR	9			6d6m7e45450w	2020-03-23		
BDCCEDA44B6CEF1402BA27356BACF3CC7D879D94	1584953508	-31.403887	-64.1793	436.2	0	152.168.85.94		AR	9			6d6m7e45451n	2020-03-23		
BDCCEDA44B6CEF1402BA27356BACF3CC7D879D94	1584965340	-31.403887	-64.1793	436	0	152.168.85.94		AR	9			6d6m7e45451n	2020-03-23		
BDCCEDA44B6CEF1402BA27356BACF3CC7D879D94	1584967903	-31.403887	-64.1793	436.2	0	152.168.85.94		AR	9			6d6m7e45451q	2020-03-23		
BDCCEDA44B6CEF1402BA27356BACF3CC7D879D94	1584971740	-31.403887	-64.17929	436.2	0	152.168.85.94		AR	9			6d6m7e45453d	2020-03-23		
BDCCEDA44B6CEF1402BA27356BACF3CC7D879D94	1584990091	-31.403921	-64.17923	443.26453	0	152.168.85.94		AR	9			6d6m7e44gsgw	2020-03-23		
BDCCEDA44B6CEF1402BA27356BACF3CC7D879D94	1584991974	-31.403887	-64.1793	436.2	0	152.168.85.94		AR	9			6d6m7e454531	2020-03-23		
BDCCEDA44B6CEF1402BA27356BACF3CC7D879D94	1585000620	-31.403887	-64.17929	436.2	0	152.168.85.94		AR	9			6d6m7e45451m	2020-03-23		
BDCCEDA44B6CEF1402BA27356BACF3CC7D879D94	1585002093	-31.403887	-64.1793	436.2	0	152.168.85.94		AR	9			6d6m7e454532	2020-03-23		
CC3464D26362E11CB76A0B295E5BB67F9795023F	1584997209	-34.517883	-58.490852	41.199997	0	186.139.242.137	FE80::ACAA:F3FF:FEB1:307D	AR	"Mozilla/5.0 (Linux; Android 9; moto g(7) play Build/PPYS29.10534-9; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Fibertel WiFi358 2.4GHz"	5c:76:95:45:f8:40	69y7th0q8rg4	2020-03-23	ae:aa:f3:b1:30:7d	
CC3464D26362E11CB76A0B295E5BB67F9795023F	1584998190	-34.517887	-58.49084	41.199997	0	186.139.242.137	FE80::ACAA:F3FF:FEB1:307D	AR	"Mozilla/5.0 (Linux; Android 9; moto g(7) play Build/PPYS29.10534-9; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Fibertel WiFi358 2.4GHz"	5c:76:95:45:f8:40	69y7th0q8xh5	2020-03-23	ae:aa:f3:b1:30:7d	
CC3464D26362E11CB76A0B295E5BB67F9795023F	1584999044	-34.517887	-58.49084	41.199997	0	186.139.242.137	FE80::ACAA:F3FF:FEB1:307D	AR	"Mozilla/5.0 (Linux; Android 9; moto g(7) play Build/PPYS29.10534-9; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Fibertel WiFi358 2.4GHz"	5c:76:95:45:f8:40	69y7th0q8xh5	2020-03-23	ae:aa:f3:b1:30:7d	
CC3464D26362E11CB76A0B295E5BB67F9795023F	1584999404	-34.517887	-58.49084	41.199997	0	186.139.242.137	FE80::ACAA:F3FF:FEB1:307D	AR	"Mozilla/5.0 (Linux; Android 9; moto g(7) play Build/PPYS29.10534-9; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Fibertel WiFi358 2.4GHz"	5c:76:95:45:f8:40	69y7th0q8xh5	2020-03-23	ae:aa:f3:b1:30:7d	
8984AFFDAF0D811B48EF3DFF58C79DC78FE49E7C	1584994175	-34.704727	-58.316544	0	0	152.169.157.64	FE80::16A3:64FF:FE2E:CA25	AR	"Mozilla/5.0 (Linux; Android 6.0.1; SM-T700 Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/72.0.3626.105 Safari/537.36"	"Fibertel WiFi262"	"Fibertel WiFi262"	69yd8fpnq1bu	2020-03-23	14:a3:64:2e:ca:25	
8984AFFDAF0D811B48EF3DFF58C79DC78FE49E7C	1585007054	-34.704727	-58.316433	39.5	0	152.169.157.64	FE80::16A3:64FF:FE2E:CA25	AR	"Mozilla/5.0 (Linux; Android 6.0.1; SM-T700 Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/72.0.3626.105 Safari/537.36"	"Fibertel WiFi262"	"Fibertel WiFi262"	69yd8fpq29sh	2020-03-23	14:a3:64:2e:ca:25	
88BDF9B53FD770F1A024103C92C7A501D56A5A14	1584926269	-34.753468	-58.243702	16.3	-1	181.46.137.180		AR	13.3.1			69yd69k4r7u4	2020-03-23		
88BDF9B53FD770F1A024103C92C7A501D56A5A14	1584927517	-34.75354	-58.24378	16.6	-1	181.46.137.180		AR	13.3.1			69yd69k1vw9f	2020-03-23		
88BDF9B53FD770F1A024103C92C7A501D56A5A14	1584930132	-34.75259	-58.243706	16.1	4.6323686	181.46.137.180		AR	13.3.1			69yd69kprr8m	2020-03-23		
88BDF9B53FD770F1A024103C92C7A501D56A5A14	1584930580	-34.75336	-58.243633	16.2	1.4108524	181.46.137.180		AR	13.3.1			69yd69k6bzzq	2020-03-23		
88BDF9B53FD770F1A024103C92C7A501D56A5A14	1584933209	-34.753468	-58.243664	16	-1	181.46.137.180		AR	13.3.1			69yd69k62k02	2020-03-23		
88BDF9B53FD770F1A024103C92C7A501D56A5A14	1584936639	-34.753536	-58.243683	16	-1	181.46.137.180		AR	13.3.1			69yd69k1zz6f	2020-03-23		
88BDF9B53FD770F1A024103C92C7A501D56A5A14	1584940279	-34.75353	-58.243717	16.3	-1	181.46.137.180		AR	13.3.1			69yd69k4nbz6	2020-03-23		
88BDF9B53FD770F1A024103C92C7A501D56A5A14	1584942674	-34.753536	-58.24377	16.6	-1	181.46.137.180		AR	13.3.1			69yd69k1vxrf	2020-03-23		
88BDF9B53FD770F1A024103C92C7A501D56A5A14	1584947575	-34.753468	-58.243664	16	-1	181.46.137.180		AR	13.3.1			69yd69k62k10	2020-03-23		
88BDF9B53FD770F1A024103C92C7A501D56A5A14	1584950006	-34.753525	-58.24372	16.4	-1	181.46.137.180		AR	13.3.1			69yd69k4nctf	2020-03-23		
88BDF9B53FD770F1A024103C92C7A501D56A5A14	1584962143	-34.753544	-58.243656	16.2	-1	181.46.137.180		AR	13.3.1			69yd69k3bqjw	2020-03-23		
88BDF9B53FD770F1A024103C92C7A501D56A5A14	1584967227	-34.753532	-58.243736	16.4	-1	181.46.137.180		AR	13.3.1			69yd69k4n856	2020-03-23		
88BDF9B53FD770F1A024103C92C7A501D56A5A14	1584967230	-34.753536	-58.243755	16.5	-1	181.46.137.180		AR	13.3.1			69yd69k1ypjk	2020-03-23		
88BDF9B53FD770F1A024103C92C7A501D56A5A14	1584968515	-34.753525	-58.24371	16.2	-1	181.46.137.180		AR	13.3.1			69yd69k4p1nn	2020-03-23		
88BDF9B53FD770F1A024103C92C7A501D56A5A14	1584969091	-34.753494	-58.243637	15.8	-1	181.46.137.180		AR	13.3.1			69yd69k60zke	2020-03-23		
88BDF9B53FD770F1A024103C92C7A501D56A5A14	1584970314	-34.753536	-58.2437	16.1	-1	181.46.137.180		AR	13.3.1			69yd69k1zrx0	2020-03-23		
88BDF9B53FD770F1A024103C92C7A501D56A5A14	1584978993	-34.753525	-58.243664	16.1	-1	181.46.137.180		AR	13.3.1			69yd69k601rs	2020-03-23		
88BDF9B53FD770F1A024103C92C7A501D56A5A14	1584984174	-34.753487	-58.243656	15.8	-1	181.46.137.180		AR	13.3.1			69yd69k622r0	2020-03-23		
88BDF9B53FD770F1A024103C92C7A501D56A5A14	1584989426	-34.753475	-58.24365	16	-1	181.46.137.180		AR	13.3.1			69yd69k62duk	2020-03-23		
88BDF9B53FD770F1A024103C92C7A501D56A5A14	1584990270	-34.75334	-58.240017	35.4	-1	181.46.137.180		AR	13.3.1			69yd69qgj5rz	2020-03-23		
88BDF9B53FD770F1A024103C92C7A501D56A5A14	1584990471	-34.753345	-58.24381	-57.5	0	181.46.137.180		AR	13.3.1			69yd69k5hfum	2020-03-23		
88BDF9B53FD770F1A024103C92C7A501D56A5A14	1584990544	-34.753483	-58.243664	16	-1	181.46.137.180		AR	13.3.1			69yd69k62302	2020-03-23		
88BDF9B53FD770F1A024103C92C7A501D56A5A14	1584991025	-34.753174	-58.24354	16.1	0.7387814	181.46.137.180		AR	13.3.1			69yd69kk54fx	2020-03-23		
88BDF9B53FD770F1A024103C92C7A501D56A5A14	1584994919	-34.753475	-58.243652	16.1	-1	181.46.137.180		AR	13.3.1			69yd69k62d2d	2020-03-23		
88BDF9B53FD770F1A024103C92C7A501D56A5A14	1585003927	-34.744102	-58.26643	22.5	-1	190.178.53.31		AR	13.3.1			69yd6558vv8f	2020-03-23		
88BDF9B53FD770F1A024103C92C7A501D56A5A14	1585006394	-34.744133	-58.26641	22.4	-1	190.178.53.31		AR	13.3.1			69yd6558y0q5	2020-03-23		
88BDF9B53FD770F1A024103C92C7A501D56A5A14	1585006394	-34.74411	-58.266384	22.4	-1	190.178.53.31		AR	13.3.1			69yd6558yu1d	2020-03-23		
510594B26E497186F542A29E00DDBDF9C74E283D	1584959091	-53.798504	-67.75953	7	-1	179.62.129.118		AR	12.4.5			4qrvfn70bxc1	2020-03-23		
510594B26E497186F542A29E00DDBDF9C74E283D	1584966618	-53.798504	-67.75953	7	-1	179.62.129.118		AR	12.4.5			4qrvfn70bryc	2020-03-23		
510594B26E497186F542A29E00DDBDF9C74E283D	1584980142	-53.79854	-67.759544	7	-1	179.62.129.118		AR	12.4.5			4qrvfn70b1r2	2020-03-23		
510594B26E497186F542A29E00DDBDF9C74E283D	1584987164	-53.799026	-67.74734	4.2	3.25	186.143.163.195		AR	12.4.5			4qrvfq5vuwug	2020-03-23		
510594B26E497186F542A29E00DDBDF9C74E283D	1584987347	-53.789806	-67.72881	4.3	13.03	186.143.163.195		AR	12.4.5			4qrvfzc7sjxf	2020-03-23		
510594B26E497186F542A29E00DDBDF9C74E283D	1584987817	-53.788696	-67.711075	4.9	1.6	186.143.163.195		AR	12.4.5			4qry50n61s66	2020-03-23		
510594B26E497186F542A29E00DDBDF9C74E283D	1584988275	-53.78721	-67.708855	10.3	-1	186.143.164.96		AR	12.4.5			4qry50rfv38n	2020-03-23		
510594B26E497186F542A29E00DDBDF9C74E283D	1584988281	-53.787033	-67.708786	4.6	7.35	186.143.164.96		AR	12.4.5			4qry50rgyfpk	2020-03-23		
510594B26E497186F542A29E00DDBDF9C74E283D	1584991691	-53.787018	-67.7062	10.3	-1	186.143.165.106		AR	12.4.5			4qry523ggjng	2020-03-23		
510594B26E497186F542A29E00DDBDF9C74E283D	1584991698	-53.78706	-67.70617	10.3	-1	186.143.165.106		AR	12.4.5			4qry523gevk9	2020-03-23		
510594B26E497186F542A29E00DDBDF9C74E283D	1584991744	-53.789173	-67.70948	7.6	0.79	186.143.165.106		AR	12.4.5			4qrvgpzrqepw	2020-03-23		
510594B26E497186F542A29E00DDBDF9C74E283D	1584991834	-53.793148	-67.71518	7.9	7.23	186.143.165.106		AR	12.4.5			4qrvgp721yqv	2020-03-23		
510594B26E497186F542A29E00DDBDF9C74E283D	1584991924	-53.791294	-67.72209	8.5	4.29	186.143.165.106		AR	12.4.5			4qrvfzw6bzz4	2020-03-23		
510594B26E497186F542A29E00DDBDF9C74E283D	1584991987	-53.791702	-67.721825	4.8	1.28	186.143.165.106		AR	12.4.5			4qrvfzw2xhhu	2020-03-23		
510594B26E497186F542A29E00DDBDF9C74E283D	1584992309	-53.792328	-67.7213	10.3	-1	186.143.165.106		AR	12.4.5			4qrvfzqugr4f	2020-03-23		
510594B26E497186F542A29E00DDBDF9C74E283D	1584994933	-53.791897	-67.72186	10.3	-1	186.143.163.67		AR	12.4.5			4qrvfzqrqr2m	2020-03-23		
510594B26E497186F542A29E00DDBDF9C74E283D	1584995692	-53.793324	-67.72036	6.9	-1	186.143.165.106		AR	12.4.5			4qrvfzpx1jv3	2020-03-23		
510594B26E497186F542A29E00DDBDF9C74E283D	1584995700	-53.793324	-67.72039	6.5	-1	186.143.165.106		AR	12.4.5			4qrvfzpx0t6v	2020-03-23		
510594B26E497186F542A29E00DDBDF9C74E283D	1584995858	-53.797184	-67.72339	10.1	0.63	186.143.165.106		AR	12.4.5			4qrvfyt2dwhr	2020-03-23		
510594B26E497186F542A29E00DDBDF9C74E283D	1584996121	-53.79339	-67.73354	6	9.01	186.143.165.106		AR	12.4.5			4qrvfxjyy12z	2020-03-23		
510594B26E497186F542A29E00DDBDF9C74E283D	1584996800	-53.798176	-67.75389	7.1	0	186.143.165.106		AR	12.4.5			4qrvfnr4gvq9	2020-03-23		
510594B26E497186F542A29E00DDBDF9C74E283D	1584997044	-53.798504	-67.75955	8.2	0	186.143.165.106		AR	12.4.5			4qrvfn70bpcr	2020-03-23		
510594B26E497186F542A29E00DDBDF9C74E283D	1585007532	-53.798504	-67.75954	7	-1	179.62.129.118		AR	12.4.5			4qrvfn70bryp	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1584922144	-34.524006	-58.488884	39.8	0	200.61.59.198		AR	8.0.0			69y7t51en4wd	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1584923402	-34.524006	-58.488884	39.8	0	200.61.59.198		AR	8.0.0			69y7t51en4y6	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1584926828	-34.524025	-58.488884	39.399998	0.00039252252	200.61.59.198		AR	8.0.0			69y7t51dyr04	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1584927482	-34.52403	-58.488888	39.8	0	200.61.59.198		AR	8.0.0			69y7t51dyng2	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1584928741	-34.52399	-58.488934	39.399998	1.4953537	200.61.59.198		AR	8.0.0			69y7t51ejj94	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1584934211	-34.52393	-58.48881	39.8	0.08974365	200.61.59.198		AR	8.0.0			69y7t51excht	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1584934215	-34.523952	-58.488808	39.8	0.60712695	200.61.59.198		AR	8.0.0			69y7t51g2h3r	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1584936153	-34.524	-58.48889	40	0	200.61.59.198		AR	8.0.0			69y7t51enh6k	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1584941773	-34.524025	-58.488873	40.5	0	200.61.59.198		AR	8.0.0			69y7t51dyrrr	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1584943863	-34.524014	-58.488884	39.8	0	200.61.59.198		AR	8.0.0			69y7t51en304	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1584945062	-34.524014	-58.488873	40.5	0	200.61.59.198		AR	8.0.0			69y7t51en3wv	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1584945756	-34.524014	-58.488873	39.8	0	200.61.59.198		AR	8.0.0			69y7t51en3wc	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1584947583	-34.524014	-58.488873	39.8	0	200.61.59.198		AR	8.0.0			69y7t51en3xp	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1584948787	-34.524025	-58.488873	39.6	0	200.61.59.198		AR	8.0.0			69y7t51dyrrt	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1584957765	-34.524014	-58.48888	39.8	0	200.61.59.198		AR	8.0.0			69y7t51en31k	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1584961742	-34.524014	-58.48888	39.8	0	200.61.59.198		AR	8.0.0			69y7t51en31k	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1584972242	-34.524006	-58.488888	39.8	0	200.61.59.198		AR	8.0.0			69y7t51en4ts	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1584972262	-34.524006	-58.488884	39.8	0	200.61.59.198		AR	8.0.0			69y7t51en4tu	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1584974028	-34.524006	-58.488888	39.8	0	200.61.59.198		AR	8.0.0			69y7t51en4tn	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1584980828	-34.52388	-58.489017	41.199997	0	200.61.59.198		AR	8.0.0			69y7t51eg4kz	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1584981422	-34.523937	-58.48902	40.5	0	200.61.59.198		AR	8.0.0			69y7t51e7pbe	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1584982021	-34.524006	-58.488884	39.8	0	200.61.59.198		AR	8.0.0			69y7t51en5n5	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1584982413	-34.524006	-58.488888	39.8	0	200.61.59.198		AR	8.0.0			69y7t51en4tp	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1584989734	-34.524014	-58.488873	40	0	200.61.59.198		AR	8.0.0			69y7t51en3qx	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1584990329	-34.524014	-58.488876	40.5	0	200.61.59.198		AR	8.0.0			69y7t51en3my	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1584992162	-34.52403	-58.488888	39.399998	0	200.61.59.198		AR	8.0.0			69y7t51dynvd	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1584992779	-34.524014	-58.488876	40.5	0	200.61.59.198		AR	8.0.0			69y7t51en3m7	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1584994627	-34.52403	-58.488884	39.8	0	200.61.59.198		AR	8.0.0			69y7t51dynvb	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1584995956	-34.524014	-58.488873	39.8	0.008182474	200.61.59.198		AR	8.0.0			69y7t51en3qt	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1584996305	-34.524014	-58.488876	39.399998	0	200.61.59.198		AR	8.0.0			69y7t51en3jr	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1584997509	-34.524025	-58.488873	40.5	0	200.61.59.198		AR	8.0.0			69y7t51dyrqd	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1585002881	-34.524033	-58.488876	39.8	0	200.61.59.198		AR	8.0.0			69y7t51dymv8	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1585004179	-34.524014	-58.488873	39.8	0	200.61.59.198		AR	8.0.0			69y7t51en92t	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1585006501	-34.524014	-58.488884	39.8	0	200.61.59.198		AR	8.0.0			69y7t51en30p	2020-03-23		
171B550DA3C570B9152FC9F81EB9548057537349	1585007654	-34.52424	-58.488758	80.536285	0.9102827	200.61.59.198		AR	8.0.0			69y7t51c9pm7	2020-03-23		
5C75830E654C1FC6F089724FD2ACCB0AEBF210B0	1584992472	-24.260231	-65.20062	0	0	186.190.153.66	FE80::6081:18FF:FE6D:6FBF	AR	"Mozilla/5.0 (Linux; Android 9; SM-A605GN Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"SBG6700AC-669CC-5G"	1c:49:7b:48:bd:ee	6e9turd3gmqb	2020-03-23	62:81:18:6d:6f:bf	
5C75830E654C1FC6F089724FD2ACCB0AEBF210B0	1584992738	-24.260225	-65.200615	0	0	186.190.153.66	FE80::6081:18FF:FE6D:6FBF	AR	"Mozilla/5.0 (Linux; Android 9; SM-A605GN Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"SBG6700AC-669CC-5G"	1c:49:7b:48:bd:ee	6e9turd3gw5d	2020-03-23	62:81:18:6d:6f:bf	
5C75830E654C1FC6F089724FD2ACCB0AEBF210B0	1584993556	-24.260214	-65.20058	0	0	186.190.153.66	FE80::6081:18FF:FE6D:6FBF	AR	"Mozilla/5.0 (Linux; Android 9; SM-A605GN Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"SBG6700AC-669CC-5G"	1c:49:7b:48:bd:ee	6e9turd6h2mx	2020-03-23	62:81:18:6d:6f:bf	
5C75830E654C1FC6F089724FD2ACCB0AEBF210B0	1584994276	-24.260214	-65.20058	0	0	186.190.153.66	FE80::6081:18FF:FE6D:6FBF	AR	"Mozilla/5.0 (Linux; Android 9; SM-A605GN Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"SBG6700AC-669CC-5G"	1c:49:7b:48:bd:ee	6e9turd6h2mx	2020-03-23	62:81:18:6d:6f:bf	
5C75830E654C1FC6F089724FD2ACCB0AEBF210B0	1584994657	-24.26025	-65.2006	0	0	186.190.153.66	FE80::6081:18FF:FE6D:6FBF	AR	"Mozilla/5.0 (Linux; Android 9; SM-A605GN Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"SBG6700AC-669CC-5G"	1c:49:7b:48:bd:ee	6e9turd3gcmy	2020-03-23	62:81:18:6d:6f:bf	
5C75830E654C1FC6F089724FD2ACCB0AEBF210B0	1584994725	-24.260256	-65.20055	0	0	186.190.153.66	FE80::6081:18FF:FE6D:6FBF	AR	"Mozilla/5.0 (Linux; Android 9; SM-A605GN Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"SBG6700AC-669CC-5G"	1c:49:7b:48:bd:ee	6e9turd3v0ef	2020-03-23	62:81:18:6d:6f:bf	
5C75830E654C1FC6F089724FD2ACCB0AEBF210B0	1584995054	-24.260214	-65.2006	0	0	186.190.153.66	FE80::6081:18FF:FE6D:6FBF	AR	"Mozilla/5.0 (Linux; Android 9; SM-A605GN Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"SBG6700AC-669CC-5G"	1c:49:7b:48:bd:ee	6e9turd65b6k	2020-03-23	62:81:18:6d:6f:bf	
5C75830E654C1FC6F089724FD2ACCB0AEBF210B0	1584995742	-24.260208	-65.20059	0	0	186.190.153.66	FE80::6081:18FF:FE6D:6FBF	AR	"Mozilla/5.0 (Linux; Android 9; SM-A605GN Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"SBG6700AC-669CC-5G"	1c:49:7b:48:bd:ee	6e9turd6h17r	2020-03-23	62:81:18:6d:6f:bf	
5C75830E654C1FC6F089724FD2ACCB0AEBF210B0	1584996458	-24.260242	-65.20058	0	0	186.190.153.66	FE80::6081:18FF:FE6D:6FBF	AR	"Mozilla/5.0 (Linux; Android 9; SM-A605GN Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"SBG6700AC-669CC-5G"	1c:49:7b:48:bd:ee	6e9turd3u7hu	2020-03-23	62:81:18:6d:6f:bf	
5C75830E654C1FC6F089724FD2ACCB0AEBF210B0	1584997519	-24.260221	-65.200615	0	0	186.190.153.66	FE80::6081:18FF:FE6D:6FBF	AR	"Mozilla/5.0 (Linux; Android 9; SM-A605GN Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"SBG6700AC-669CC-5G"	1c:49:7b:48:bd:ee	6e9turd3gwgd	2020-03-23	62:81:18:6d:6f:bf	
5C75830E654C1FC6F089724FD2ACCB0AEBF210B0	1584998154	-24.26023	-65.20059	0	0	186.190.153.66	FE80::6081:18FF:FE6D:6FBF	AR	"Mozilla/5.0 (Linux; Android 9; SM-A605GN Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"SBG6700AC-669CC-5G"	1c:49:7b:48:bd:ee	6e9turd3uj81	2020-03-23	62:81:18:6d:6f:bf	
5C75830E654C1FC6F089724FD2ACCB0AEBF210B0	1585002560	-24.26032	-65.20057	0	0	186.190.153.66	FE80::6081:18FF:FE6D:6FBF	AR	"Mozilla/5.0 (Linux; Android 9; SM-A605GN Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"SBG6700AC-669CC-5G"	1c:49:7b:48:bd:ee	6e9turd3ks78	2020-03-23	62:81:18:6d:6f:bf	
5C75830E654C1FC6F089724FD2ACCB0AEBF210B0	1585003685	-24.260223	-65.200584	0	0	186.190.153.66	FE80::6081:18FF:FE6D:6FBF	AR	"Mozilla/5.0 (Linux; Android 9; SM-A605GN Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"SBG6700AC-669CC-5G"	1c:49:7b:48:bd:ee	6e9turd3uq9n	2020-03-23	62:81:18:6d:6f:bf	
5C75830E654C1FC6F089724FD2ACCB0AEBF210B0	1585003961	-24.260223	-65.200584	0	0	186.190.153.66	FE80::6081:18FF:FE6D:6FBF	AR	"Mozilla/5.0 (Linux; Android 9; SM-A605GN Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"SBG6700AC-669CC-5G"	1c:49:7b:48:bd:ee	6e9turd3uq9n	2020-03-23	62:81:18:6d:6f:bf	
5C75830E654C1FC6F089724FD2ACCB0AEBF210B0	1585005409	-24.260206	-65.20059	0	0.10725597	186.190.153.66	FE80::6081:18FF:FE6D:6FBF	AR	"Mozilla/5.0 (Linux; Android 9; SM-A605GN Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"SBG6700AC-669CC-5G"	1c:49:7b:48:bd:ee	6e9turd6h1bh	2020-03-23	62:81:18:6d:6f:bf	
